main_team,team_group,competition,away_home,n_matches,team_has_scored,team_has_conceded_goal,team_has_scored_streak_weighted,team_has_conceded_goal_streak_weighted,tot_giornata,team_has_scored_streak_weighted_ratio,team_has_conceded_goal_streak_weighted_ratio,team_has_conceded_goal_ratio,team_has_scored_ratio
Freiburg,2,Bundesliga,away,4,4,1,45.0,9.0,45.0,1.0,0.2,0.25,1.0
Freiburg,2,Bundesliga,home,3,3,2,50.0,46.0,50.0,1.0,0.92,0.6666666666666666,1.0
Freiburg,all,Bundesliga,away,14,10,8,137.0,126.0,193.0,0.7098445595854922,0.6528497409326425,0.5714285714285714,0.7142857142857143
Freiburg,all,Bundesliga,home,14,12,10,180.0,179.0,213.0,0.8450704225352113,0.8403755868544601,0.7142857142857143,0.8571428571428571
Fulham,0,Premier League,away,5,4,4,49.0,45.0,69.0,0.7101449275362319,0.6521739130434783,0.8,0.8
Fulham,0,Premier League,home,6,4,5,42.0,78.0,90.0,0.4666666666666667,0.8666666666666667,0.8333333333333334,0.6666666666666666
Fulham,1,Premier League,away,5,3,2,72.0,55.0,96.0,0.75,0.5729166666666666,0.4,0.6
Fulham,1,Premier League,home,5,5,5,47.0,47.0,47.0,1.0,1.0,1.0,1.0
Fulham,2,Premier League,away,5,5,4,82.0,63.0,82.0,1.0,0.7682926829268293,0.8,1.0
Fulham,2,Premier League,home,4,2,2,41.0,49.0,86.0,0.47674418604651164,0.5697674418604651,0.5,0.5
Fulham,all,Premier League,away,15,12,10,203.0,163.0,247.0,0.8218623481781376,0.659919028340081,0.6666666666666666,0.8
Fulham,all,Premier League,home,15,11,12,130.0,174.0,223.0,0.5829596412556054,0.7802690582959642,0.8,0.7333333333333333
Getafe,0,La Liga,away,5,2,4,45.0,92.0,120.0,0.375,0.7666666666666667,0.8,0.4
Getafe,0,La Liga,home,7,2,5,15.0,43.0,76.0,0.19736842105263158,0.5657894736842105,0.7142857142857143,0.2857142857142857
Getafe,1,La Liga,away,5,4,3,35.0,29.0,44.0,0.7954545454545454,0.6590909090909091,0.6,0.8
Getafe,1,La Liga,home,5,5,3,96.0,54.0,96.0,1.0,0.5625,0.6,1.0
Getafe,2,La Liga,away,4,3,3,42.0,44.0,56.0,0.75,0.7857142857142857,0.75,0.75
Getafe,2,La Liga,home,3,2,1,40.0,17.0,53.0,0.7547169811320755,0.32075471698113206,0.3333333333333333,0.6666666666666666
Getafe,all,La Liga,away,14,9,10,122.0,165.0,220.0,0.5545454545454546,0.75,0.7142857142857143,0.6428571428571429
Getafe,all,La Liga,home,15,9,9,151.0,114.0,225.0,0.6711111111111111,0.5066666666666667,0.6,0.6
Girona,0,La Liga,away,6,4,5,50.0,68.0,97.0,0.5154639175257731,0.7010309278350515,0.8333333333333334,0.6666666666666666
Girona,0,La Liga,home,4,2,4,20.0,65.0,65.0,0.3076923076923077,1.0,1.0,0.5
Girona,1,La Liga,away,2,2,2,31.0,31.0,31.0,1.0,1.0,1.0,1.0
Girona,1,La Liga,home,5,4,5,48.0,51.0,51.0,0.9411764705882353,1.0,1.0,0.8
Girona,2,La Liga,away,6,4,6,65.0,88.0,88.0,0.7386363636363636,1.0,1.0,0.6666666666666666
Girona,2,La Liga,home,6,6,4,113.0,62.0,113.0,1.0,0.5486725663716814,0.6666666666666666,1.0
Girona,all,La Liga,away,14,10,13,146.0,187.0,216.0,0.6759259259259259,0.8657407407407407,0.9285714285714286,0.7142857142857143
Girona,all,La Liga,home,15,12,13,181.0,178.0,229.0,0.7903930131004366,0.777292576419214,0.8666666666666667,0.8
Hertha,0,Bundesliga,away,6,5,6,81.0,100.0,100.0,0.81,1.0,1.0,0.8333333333333334
Hertha,0,Bundesliga,home,7,4,7,30.0,79.0,79.0,0.379746835443038,1.0,1.0,0.5714285714285714
Hertha,1,Bundesliga,away,5,3,4,37.0,47.0,52.0,0.7115384615384616,0.9038461538461539,0.8,0.6
Hertha,1,Bundesliga,home,6,5,4,89.0,69.0,106.0,0.839622641509434,0.6509433962264151,0.6666666666666666,0.8333333333333334
Hertha,2,Bundesliga,away,3,3,3,58.0,58.0,58.0,1.0,1.0,1.0,1.0
Hertha,2,Bundesliga,home,1,1,1,11.0,11.0,11.0,1.0,1.0,1.0,1.0
Hertha,all,Bundesliga,away,14,11,13,176.0,205.0,210.0,0.8380952380952381,0.9761904761904762,0.9285714285714286,0.7857142857142857
Hertha,all,Bundesliga,home,14,10,12,130.0,159.0,196.0,0.6632653061224489,0.8112244897959183,0.8571428571428571,0.7142857142857143
Hoffenheim,0,Bundesliga,away,6,5,5,85.0,87.0,90.0,0.9444444444444444,0.9666666666666667,0.8333333333333334,0.8333333333333334
Hoffenheim,0,Bundesliga,home,5,2,4,33.0,66.0,73.0,0.4520547945205479,0.9041095890410958,0.8,0.4
Hoffenheim,1,Bundesliga,away,5,3,5,39.0,83.0,83.0,0.46987951807228917,1.0,1.0,0.6
Hoffenheim,1,Bundesliga,home,5,5,4,52.0,48.0,52.0,1.0,0.9230769230769231,0.8,1.0
Hoffenheim,2,Bundesliga,away,3,3,2,37.0,27.0,37.0,1.0,0.7297297297297297,0.6666666666666666,1.0
Hoffenheim,2,Bundesliga,home,4,4,3,71.0,44.0,71.0,1.0,0.6197183098591549,0.75,1.0
Hoffenheim,all,Bundesliga,away,14,11,12,161.0,197.0,210.0,0.7666666666666667,0.9380952380952381,0.8571428571428571,0.7857142857142857
Hoffenheim,all,Bundesliga,home,14,11,11,156.0,158.0,196.0,0.7959183673469388,0.8061224489795918,0.7857142857142857,0.7857142857142857
Inter,0,Serie A,away,4,3,4,23.0,36.0,36.0,0.6388888888888888,1.0,1.0,0.75
Inter,0,Serie A,home,4,3,2,45.0,35.0,72.0,0.625,0.4861111111111111,0.5,0.75
Inter,1,Serie A,away,5,4,5,44.0,68.0,68.0,0.6470588235294118,1.0,1.0,0.8
Inter,1,Serie A,home,6,3,5,43.0,114.0,120.0,0.35833333333333334,0.95,0.8333333333333334,0.5
Inter,2,Serie A,away,5,4,4,76.0,76.0,98.0,0.7755102040816326,0.7755102040816326,0.8,0.8
Inter,2,Serie A,home,6,6,1,71.0,4.0,71.0,1.0,0.056338028169014086,0.16666666666666666,1.0
Inter,all,Serie A,away,14,11,13,143.0,180.0,202.0,0.7079207920792079,0.8910891089108911,0.9285714285714286,0.7857142857142857
Inter,all,Serie A,home,16,12,8,159.0,153.0,263.0,0.6045627376425855,0.5817490494296578,0.5,0.75
Juventus,0,Serie A,away,5,3,4,74.0,81.0,108.0,0.6851851851851852,0.75,0.8,0.6
Juventus,0,Serie A,home,4,4,2,50.0,22.0,50.0,1.0,0.44,0.5,1.0
Juventus,1,Serie A,away,4,2,3,15.0,42.0,52.0,0.28846153846153844,0.8076923076923077,0.75,0.5
Juventus,1,Serie A,home,7,6,2,83.0,44.0,103.0,0.8058252427184466,0.42718446601941745,0.2857142857142857,0.8571428571428571
Juventus,2,Serie A,away,6,5,0,86.0,0.0,88.0,0.9772727272727273,0.0,0.0,0.8333333333333334
Juventus,2,Serie A,home,4,4,2,64.0,32.0,64.0,1.0,0.5,0.5,1.0
Juventus,all,Serie A,away,15,10,7,175.0,123.0,248.0,0.7056451612903226,0.4959677419354839,0.4666666666666667,0.6666666666666666
Juventus,all,Serie A,home,15,14,6,197.0,98.0,217.0,0.9078341013824884,0.45161290322580644,0.4,0.9333333333333333
Lazio,0,Serie A,away,4,3,1,49.0,15.0,64.0,0.765625,0.234375,0.25,0.75
Lazio,0,Serie A,home,6,5,4,83.0,59.0,105.0,0.7904761904761904,0.5619047619047619,0.6666666666666666,0.8333333333333334
Lazio,1,Serie A,away,5,3,0,55.0,0.0,83.0,0.6626506024096386,0.0,0.0,0.6
Lazio,1,Serie A,home,5,4,3,52.0,38.0,62.0,0.8387096774193549,0.6129032258064516,0.6,0.8
Lazio,2,Serie A,away,6,6,3,101.0,41.0,101.0,1.0,0.40594059405940597,0.5,1.0
Lazio,2,Serie A,home,4,4,1,50.0,12.0,50.0,1.0,0.24,0.25,1.0
Lazio,all,Serie A,away,15,12,4,205.0,56.0,248.0,0.8266129032258065,0.22580645161290322,0.26666666666666666,0.8
Lazio,all,Serie A,home,15,13,8,185.0,109.0,217.0,0.8525345622119815,0.5023041474654378,0.5333333333333333,0.8666666666666667
Lecce,0,Serie A,away,4,3,4,36.0,61.0,61.0,0.5901639344262295,1.0,1.0,0.75
Lecce,0,Serie A,home,7,6,7,100.0,112.0,112.0,0.8928571428571429,1.0,1.0,0.8571428571428571
Lecce,1,Serie A,away,6,1,6,13.0,86.0,86.0,0.1511627906976744,1.0,1.0,0.16666666666666666
Lecce,1,Serie A,home,5,3,5,19.0,69.0,69.0,0.2753623188405797,1.0,1.0,0.6
Lecce,2,Serie A,away,5,3,2,43.0,26.0,79.0,0.5443037974683544,0.3291139240506329,0.4,0.6
Lecce,2,Serie A,home,3,3,3,58.0,58.0,58.0,1.0,1.0,1.0,1.0
Lecce,all,Serie A,away,15,7,12,92.0,173.0,226.0,0.40707964601769914,0.7654867256637168,0.8,0.4666666666666667
Lecce,all,Serie A,home,15,12,15,177.0,239.0,239.0,0.7405857740585774,1.0,1.0,0.8
Leeds,0,Premier League,away,6,4,5,73.0,77.0,95.0,0.7684210526315789,0.8105263157894737,0.8333333333333334,0.6666666666666666
Leeds,0,Premier League,home,5,2,4,44.0,78.0,87.0,0.5057471264367817,0.896551724137931,0.8,0.4
Leeds,1,Premier League,away,5,4,5,58.0,84.0,84.0,0.6904761904761905,1.0,1.0,0.8
Leeds,1,Premier League,home,7,6,5,95.0,92.0,116.0,0.8189655172413793,0.7931034482758621,0.7142857142857143,0.8571428571428571
Leeds,2,Premier League,away,4,1,4,2.0,60.0,60.0,0.03333333333333333,1.0,1.0,0.25
Leeds,2,Premier League,home,4,4,3,56.0,31.0,56.0,1.0,0.5535714285714286,0.75,1.0
Leeds,all,Premier League,away,15,9,14,133.0,221.0,239.0,0.5564853556485355,0.9246861924686193,0.9333333333333333,0.6
Leeds,all,Premier League,home,16,12,12,195.0,201.0,259.0,0.752895752895753,0.7760617760617761,0.75,0.75
Leicester,0,Premier League,away,6,5,6,70.0,94.0,94.0,0.7446808510638298,1.0,1.0,0.8333333333333334
Leicester,0,Premier League,home,7,3,7,51.0,112.0,112.0,0.45535714285714285,1.0,1.0,0.42857142857142855
Leicester,1,Premier League,away,6,6,5,102.0,89.0,102.0,1.0,0.8725490196078431,0.8333333333333334,1.0
Leicester,1,Premier League,home,5,2,4,28.0,78.0,89.0,0.3146067415730337,0.8764044943820225,0.8,0.4
Leicester,2,Premier League,away,4,2,2,31.0,46.0,77.0,0.4025974025974026,0.5974025974025974,0.5,0.5
Leicester,2,Premier League,home,3,3,1,24.0,3.0,24.0,1.0,0.125,0.3333333333333333,1.0
Leicester,all,Premier League,away,16,13,13,203.0,229.0,273.0,0.7435897435897436,0.8388278388278388,0.8125,0.8125
Leicester,all,Premier League,home,15,8,12,103.0,193.0,225.0,0.4577777777777778,0.8577777777777778,0.8,0.5333333333333333
Leverkusen,0,Bundesliga,away,5,2,5,32.0,53.0,53.0,0.6037735849056604,1.0,1.0,0.4
Leverkusen,0,Bundesliga,home,5,4,4,70.0,75.0,88.0,0.7954545454545454,0.8522727272727273,0.8,0.8
Leverkusen,1,Bundesliga,away,7,5,5,78.0,93.0,125.0,0.624,0.744,0.7142857142857143,0.7142857142857143
Leverkusen,1,Bundesliga,home,5,4,5,41.0,44.0,44.0,0.9318181818181818,1.0,1.0,0.8
Leverkusen,2,Bundesliga,away,2,2,1,32.0,6.0,32.0,1.0,0.1875,0.5,1.0
Leverkusen,2,Bundesliga,home,4,4,1,64.0,23.0,64.0,1.0,0.359375,0.25,1.0
Leverkusen,all,Bundesliga,away,14,9,11,142.0,152.0,210.0,0.6761904761904762,0.7238095238095238,0.7857142857142857,0.6428571428571429
Leverkusen,all,Bundesliga,home,14,12,10,175.0,142.0,196.0,0.8928571428571429,0.7244897959183674,0.7142857142857143,0.8571428571428571
Liverpool,0,Premier League,away,7,6,6,98.0,94.0,118.0,0.8305084745762712,0.7966101694915254,0.8571428571428571,0.8571428571428571
Liverpool,0,Premier League,home,5,5,3,82.0,45.0,82.0,1.0,0.5487804878048781,0.6,1.0
Liverpool,1,Premier League,away,6,2,4,20.0,69.0,127.0,0.15748031496062992,0.5433070866141733,0.6666666666666666,0.3333333333333333
Liverpool,1,Premier League,home,4,3,1,13.0,2.0,34.0,0.38235294117647056,0.058823529411764705,0.25,0.75
Liverpool,2,Premier League,away,3,1,2,32.0,45.0,51.0,0.6274509803921569,0.8823529411764706,0.6666666666666666,0.3333333333333333
Liverpool,2,Premier League,home,5,5,3,83.0,48.0,83.0,1.0,0.5783132530120482,0.6,1.0
Liverpool,all,Premier League,away,16,9,12,150.0,208.0,296.0,0.5067567567567568,0.7027027027027027,0.75,0.5625
Liverpool,all,Premier League,home,14,13,7,178.0,95.0,199.0,0.8944723618090452,0.47738693467336685,0.5,0.9285714285714286
M'gladbach,0,Bundesliga,away,5,3,4,44.0,68.0,74.0,0.5945945945945946,0.918918918918919,0.8,0.6
M'gladbach,0,Bundesliga,home,6,5,4,70.0,63.0,93.0,0.7526881720430108,0.6774193548387096,0.6666666666666666,0.8333333333333334
M'gladbach,1,Bundesliga,away,6,3,5,36.0,75.0,101.0,0.3564356435643564,0.7425742574257426,0.8333333333333334,0.5
M'gladbach,1,Bundesliga,home,5,4,4,62.0,40.0,67.0,0.9253731343283582,0.5970149253731343,0.8,0.8
M'gladbach,2,Bundesliga,away,3,3,3,36.0,36.0,36.0,1.0,1.0,1.0,1.0
M'gladbach,2,Bundesliga,home,3,2,1,16.0,13.0,35.0,0.45714285714285713,0.37142857142857144,0.3333333333333333,0.6666666666666666
M'gladbach,all,Bundesliga,away,14,9,12,116.0,179.0,211.0,0.5497630331753555,0.8483412322274881,0.8571428571428571,0.6428571428571429
M'gladbach,all,Bundesliga,home,14,11,9,148.0,116.0,195.0,0.7589743589743589,0.5948717948717949,0.6428571428571429,0.7857142857142857
Mainz,0,Bundesliga,away,5,5,4,86.0,60.0,86.0,1.0,0.6976744186046512,0.8,1.0
Mainz,0,Bundesliga,home,6,4,5,66.0,70.0,72.0,0.9166666666666666,0.9722222222222222,0.8333333333333334,0.6666666666666666
Mainz,1,Bundesliga,away,5,5,3,52.0,37.0,52.0,1.0,0.7115384615384616,0.6,1.0
Mainz,1,Bundesliga,home,6,5,3,103.0,60.0,116.0,0.8879310344827587,0.5172413793103449,0.5,0.8333333333333334
Mainz,2,Bundesliga,away,4,3,4,41.0,55.0,55.0,0.7454545454545455,1.0,1.0,0.75
Mainz,2,Bundesliga,home,2,2,2,25.0,25.0,25.0,1.0,1.0,1.0,1.0
Mainz,all,Bundesliga,away,14,13,11,179.0,152.0,193.0,0.927461139896373,0.7875647668393783,0.7857142857142857,0.9285714285714286
Mainz,all,Bundesliga,home,14,11,10,194.0,155.0,213.0,0.9107981220657277,0.7276995305164319,0.7142857142857143,0.7857142857142857
Mallorca,0,La Liga,away,5,2,3,18.0,42.0,56.0,0.32142857142857145,0.75,0.6,0.4
Mallorca,0,La Liga,home,6,5,4,86.0,58.0,93.0,0.9247311827956989,0.6236559139784946,0.6666666666666666,0.8333333333333334
Mallorca,1,La Liga,away,5,3,3,62.0,68.0,101.0,0.6138613861386139,0.6732673267326733,0.6,0.6
Mallorca,1,La Liga,home,5,3,2,38.0,13.0,75.0,0.5066666666666667,0.17333333333333334,0.4,0.6
Mallorca,2,La Liga,away,5,3,5,43.0,77.0,77.0,0.5584415584415584,1.0,1.0,0.6
Mallorca,2,La Liga,home,3,2,2,18.0,37.0,43.0,0.4186046511627907,0.8604651162790697,0.6666666666666666,0.6666666666666666
Mallorca,all,La Liga,away,15,8,11,123.0,187.0,234.0,0.5256410256410257,0.7991452991452992,0.7333333333333333,0.5333333333333333
Mallorca,all,La Liga,home,14,10,8,142.0,108.0,211.0,0.6729857819905213,0.5118483412322274,0.5714285714285714,0.7142857142857143
Man City,0,Premier League,away,5,4,5,41.0,63.0,63.0,0.6507936507936508,1.0,1.0,0.8
Man City,0,Premier League,home,5,5,4,78.0,52.0,78.0,1.0,0.6666666666666666,0.8,1.0
Man City,1,Premier League,away,5,4,2,79.0,36.0,90.0,0.8777777777777778,0.4,0.4,0.8
Man City,1,Premier League,home,6,6,4,87.0,64.0,87.0,1.0,0.735632183908046,0.6666666666666666,1.0
Man City,2,Premier League,away,5,5,3,87.0,72.0,87.0,1.0,0.8275862068965517,0.6,1.0
Man City,2,Premier League,home,4,4,2,65.0,50.0,65.0,1.0,0.7692307692307693,0.5,1.0
Man City,all,Premier League,away,15,13,10,207.0,171.0,240.0,0.8625,0.7125,0.6666666666666666,0.8666666666666667
Man City,all,Premier League,home,15,15,10,230.0,166.0,230.0,1.0,0.7217391304347827,0.6666666666666666,1.0
Man United,0,Premier League,away,4,3,4,45.0,74.0,74.0,0.6081081081081081,1.0,1.0,0.75
Man United,0,Premier League,home,5,4,3,39.0,27.0,50.0,0.78,0.54,0.6,0.8
Man United,1,Premier League,away,6,4,5,54.0,64.0,82.0,0.6585365853658537,0.7804878048780488,0.8333333333333334,0.6666666666666666
Man United,1,Premier League,home,4,4,2,69.0,25.0,69.0,1.0,0.36231884057971014,0.5,1.0
Man United,2,Premier League,away,5,5,1,74.0,10.0,74.0,1.0,0.13513513513513514,0.2,1.0
Man United,2,Premier League,home,6,5,1,94.0,8.0,121.0,0.7768595041322314,0.06611570247933884,0.16666666666666666,0.8333333333333334
Man United,all,Premier League,away,15,12,10,173.0,148.0,230.0,0.7521739130434782,0.6434782608695652,0.6666666666666666,0.8
Man United,all,Premier League,home,15,13,6,202.0,60.0,240.0,0.8416666666666667,0.25,0.4,0.8666666666666667
Milan,0,Serie A,away,4,2,3,30.0,42.0,70.0,0.42857142857142855,0.6,0.75,0.5
Milan,0,Serie A,home,5,5,3,62.0,29.0,62.0,1.0,0.46774193548387094,0.6,1.0
Milan,1,Serie A,away,7,6,5,125.0,102.0,129.0,0.9689922480620154,0.7906976744186046,0.7142857142857143,0.8571428571428571
Milan,1,Serie A,home,7,6,4,72.0,47.0,101.0,0.7128712871287128,0.46534653465346537,0.5714285714285714,0.8571428571428571
Milan,2,Serie A,away,5,4,4,50.0,50.0,64.0,0.78125,0.78125,0.8,0.8
Milan,2,Serie A,home,2,2,2,39.0,39.0,39.0,1.0,1.0,1.0,1.0
Milan,all,Serie A,away,16,12,12,205.0,194.0,263.0,0.779467680608365,0.7376425855513308,0.75,0.75
Milan,all,Serie A,home,14,13,9,173.0,115.0,202.0,0.8564356435643564,0.5693069306930693,0.6428571428571429,0.9285714285714286
Monza,0,Serie A,away,6,3,4,61.0,31.0,81.0,0.7530864197530864,0.38271604938271603,0.6666666666666666,0.5
Monza,0,Serie A,home,5,2,4,24.0,73.0,80.0,0.3,0.9125,0.8,0.4
Monza,1,Serie A,away,4,3,3,67.0,55.0,77.0,0.8701298701298701,0.7142857142857143,0.75,0.75
Monza,1,Serie A,home,5,5,5,60.0,60.0,60.0,1.0,1.0,1.0,1.0
Monza,2,Serie A,away,5,4,4,58.0,74.0,82.0,0.7073170731707317,0.9024390243902439,0.8,0.8
Monza,2,Serie A,home,5,5,2,85.0,48.0,85.0,1.0,0.5647058823529412,0.4,1.0
Monza,all,Serie A,away,15,10,11,186.0,160.0,240.0,0.775,0.6666666666666666,0.7333333333333333,0.6666666666666666
Monza,all,Serie A,home,15,12,11,169.0,181.0,225.0,0.7511111111111111,0.8044444444444444,0.7333333333333333,0.8
Napoli,0,Serie A,away,5,4,4,36.0,41.0,52.0,0.6923076923076923,0.7884615384615384,0.8,0.8
Napoli,0,Serie A,home,5,3,4,64.0,91.0,117.0,0.5470085470085471,0.7777777777777778,0.8,0.6
Napoli,1,Serie A,away,4,3,0,74.0,0.0,77.0,0.961038961038961,0.0,0.0,0.75
Napoli,1,Serie A,home,6,6,3,61.0,33.0,61.0,1.0,0.5409836065573771,0.5,1.0
Napoli,2,Serie A,away,6,6,3,96.0,39.0,96.0,1.0,0.40625,0.5,1.0
Napoli,2,Serie A,home,4,3,1,32.0,4.0,62.0,0.5161290322580645,0.06451612903225806,0.25,0.75
Napoli,all,Serie A,away,15,13,7,206.0,80.0,225.0,0.9155555555555556,0.35555555555555557,0.4666666666666667,0.8666666666666667
Napoli,all,Serie A,home,15,12,8,157.0,128.0,240.0,0.6541666666666667,0.5333333333333333,0.5333333333333333,0.8
Newcastle,0,Premier League,away,6,1,3,13.0,71.0,103.0,0.1262135922330097,0.6893203883495146,0.5,0.16666666666666666
Newcastle,0,Premier League,home,3,3,1,46.0,3.0,46.0,1.0,0.06521739130434782,0.3333333333333333,1.0
Newcastle,1,Premier League,away,6,5,5,72.0,72.0,93.0,0.7741935483870968,0.7741935483870968,0.8333333333333334,0.8333333333333334
Newcastle,1,Premier League,home,7,5,4,81.0,69.0,111.0,0.7297297297297297,0.6216216216216216,0.5714285714285714,0.7142857142857143
Newcastle,2,Premier League,away,4,4,3,90.0,73.0,90.0,1.0,0.8111111111111111,0.75,1.0
Newcastle,2,Premier League,home,4,3,1,35.0,22.0,53.0,0.660377358490566,0.41509433962264153,0.25,0.75
Newcastle,all,Premier League,away,16,10,11,175.0,216.0,286.0,0.6118881118881119,0.7552447552447552,0.6875,0.625
Newcastle,all,Premier League,home,14,11,6,162.0,94.0,210.0,0.7714285714285715,0.44761904761904764,0.42857142857142855,0.7857142857142857
Nott'm Forest,0,Premier League,away,7,1,6,27.0,95.0,107.0,0.2523364485981308,0.8878504672897196,0.8571428571428571,0.14285714285714285
Nott'm Forest,0,Premier League,home,5,3,5,62.0,98.0,98.0,0.6326530612244898,1.0,1.0,0.6
Nott'm Forest,1,Premier League,away,3,1,3,21.0,55.0,55.0,0.38181818181818183,1.0,1.0,0.3333333333333333
Nott'm Forest,1,Premier League,home,7,7,5,105.0,76.0,105.0,1.0,0.7238095238095238,0.7142857142857143,1.0
Nott'm Forest,2,Premier League,away,5,3,4,29.0,44.0,63.0,0.4603174603174603,0.6984126984126984,0.8,0.6
Nott'm Forest,2,Premier League,home,4,4,1,70.0,26.0,70.0,1.0,0.37142857142857144,0.25,1.0
Nott'm Forest,all,Premier League,away,15,5,13,77.0,194.0,225.0,0.3422222222222222,0.8622222222222222,0.8666666666666667,0.3333333333333333
Nott'm Forest,all,Premier League,home,16,14,11,237.0,200.0,273.0,0.8681318681318682,0.7326007326007326,0.6875,0.875
Osasuna,0,La Liga,away,5,1,4,7.0,34.0,50.0,0.14,0.68,0.8,0.2
Osasuna,0,La Liga,home,4,1,4,14.0,83.0,83.0,0.1686746987951807,1.0,1.0,0.25
Osasuna,1,La Liga,away,6,4,4,78.0,78.0,128.0,0.609375,0.609375,0.6666666666666666,0.6666666666666666
Osasuna,1,La Liga,home,5,4,2,34.0,5.0,59.0,0.576271186440678,0.0847457627118644,0.4,0.8
Osasuna,2,La Liga,away,4,3,3,44.0,65.0,70.0,0.6285714285714286,0.9285714285714286,0.75,0.75
Osasuna,2,La Liga,home,5,4,3,49.0,43.0,55.0,0.8909090909090909,0.7818181818181819,0.6,0.8
Osasuna,all,La Liga,away,15,8,11,129.0,177.0,248.0,0.5201612903225806,0.7137096774193549,0.7333333333333333,0.5333333333333333
Osasuna,all,La Liga,home,14,9,9,97.0,131.0,197.0,0.49238578680203043,0.6649746192893401,0.6428571428571429,0.6428571428571429
RB Leipzig,0,Bundesliga,away,3,2,3,26.0,31.0,31.0,0.8387096774193549,1.0,1.0,0.6666666666666666
RB Leipzig,0,Bundesliga,home,6,6,4,90.0,72.0,90.0,1.0,0.8,0.6666666666666666,1.0
RB Leipzig,1,Bundesliga,away,7,5,5,69.0,55.0,95.0,0.7263157894736842,0.5789473684210527,0.7142857142857143,0.7142857142857143
RB Leipzig,1,Bundesliga,home,5,4,3,58.0,56.0,84.0,0.6904761904761905,0.6666666666666666,0.6,0.8
RB Leipzig,2,Bundesliga,away,4,3,3,45.0,43.0,70.0,0.6428571428571429,0.6142857142857143,0.75,0.75
RB Leipzig,2,Bundesliga,home,3,3,2,36.0,28.0,36.0,1.0,0.7777777777777778,0.6666666666666666,1.0
RB Leipzig,all,Bundesliga,away,14,10,11,140.0,129.0,196.0,0.7142857142857143,0.6581632653061225,0.7857142857142857,0.7142857142857143
RB Leipzig,all,Bundesliga,home,14,13,9,184.0,156.0,210.0,0.8761904761904762,0.7428571428571429,0.6428571428571429,0.9285714285714286
Real Madrid,0,La Liga,away,5,4,3,67.0,49.0,92.0,0.7282608695652174,0.532608695652174,0.6,0.8
Real Madrid,0,La Liga,home,5,4,4,66.0,66.0,85.0,0.7764705882352941,0.7764705882352941,0.8,0.8
Real Madrid,1,La Liga,away,5,4,3,53.0,36.0,74.0,0.7162162162162162,0.4864864864864865,0.6,0.8
Real Madrid,1,La Liga,home,5,5,4,63.0,35.0,63.0,1.0,0.5555555555555556,0.8,1.0
Real Madrid,2,La Liga,away,5,5,2,52.0,4.0,52.0,1.0,0.07692307692307693,0.4,1.0
Real Madrid,2,La Liga,home,4,4,2,79.0,40.0,79.0,1.0,0.5063291139240507,0.5,1.0
Real Madrid,all,La Liga,away,15,13,8,172.0,89.0,218.0,0.7889908256880734,0.40825688073394495,0.5333333333333333,0.8666666666666667
Real Madrid,all,La Liga,home,14,13,10,208.0,141.0,227.0,0.9162995594713657,0.6211453744493393,0.7142857142857143,0.9285714285714286
Roma,0,Serie A,away,5,4,5,48.0,75.0,75.0,0.64,1.0,1.0,0.8
Roma,0,Serie A,home,4,1,3,25.0,31.0,56.0,0.44642857142857145,0.5535714285714286,0.75,0.25
Roma,1,Serie A,away,4,3,3,49.0,25.0,54.0,0.9074074074074074,0.46296296296296297,0.75,0.75
Roma,1,Serie A,home,7,7,2,130.0,41.0,130.0,1.0,0.3153846153846154,0.2857142857142857,1.0
Roma,2,Serie A,away,6,6,3,88.0,58.0,88.0,1.0,0.6590909090909091,0.5,1.0
Roma,2,Serie A,home,4,4,1,62.0,9.0,62.0,1.0,0.14516129032258066,0.25,1.0
Roma,all,Serie A,away,15,13,11,185.0,158.0,217.0,0.8525345622119815,0.728110599078341,0.7333333333333333,0.8666666666666667
Roma,all,Serie A,home,15,12,6,217.0,81.0,248.0,0.875,0.32661290322580644,0.4,0.8
Salernitana,0,Serie A,away,5,4,5,62.0,72.0,72.0,0.8611111111111112,1.0,1.0,0.8
Salernitana,0,Serie A,home,6,2,6,45.0,109.0,109.0,0.41284403669724773,1.0,1.0,0.3333333333333333
Salernitana,1,Serie A,away,6,3,5,48.0,71.0,73.0,0.6575342465753424,0.9726027397260274,0.8333333333333334,0.5
Salernitana,1,Serie A,home,4,4,3,73.0,49.0,73.0,1.0,0.6712328767123288,0.75,1.0
Salernitana,2,Serie A,away,4,2,3,48.0,70.0,95.0,0.5052631578947369,0.7368421052631579,0.75,0.5
Salernitana,2,Serie A,home,5,5,3,43.0,29.0,43.0,1.0,0.6744186046511628,0.6,1.0
Salernitana,all,Serie A,away,15,9,13,158.0,213.0,240.0,0.6583333333333333,0.8875,0.8666666666666667,0.6
Salernitana,all,Serie A,home,15,11,12,161.0,187.0,225.0,0.7155555555555555,0.8311111111111111,0.8,0.7333333333333333
Sampdoria,0,Serie A,away,5,1,5,26.0,110.0,110.0,0.23636363636363636,1.0,1.0,0.2
Sampdoria,0,Serie A,home,7,2,5,10.0,38.0,62.0,0.16129032258064516,0.6129032258064516,0.7142857142857143,0.2857142857142857
Sampdoria,1,Serie A,away,5,3,5,46.0,78.0,78.0,0.5897435897435898,1.0,1.0,0.6
Sampdoria,1,Serie A,home,4,1,4,23.0,63.0,63.0,0.36507936507936506,1.0,1.0,0.25
